,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
39, New Mexico,Albuquerque,11,Personal Service Managers,Digital Experience and Rights Manager,Georgia O'Keeffe Museum,,"Albuquerque, NM","$60,000 - $62,000 a year",Temporarily remote
40, New Mexico,Albuquerque,11,Personal Service Managers,Technician Trainee-$16/hr After Paid Training,Safelite Group,3.3,"Albuquerque, NM",$16 an hour,Not Remote
41, New Mexico,Albuquerque,11,Personal Service Managers,Human Resources Generalist,"Legacy Hospitality, Inc",,"Albuquerque, NM","$50,000 - $60,000 a year",Not Remote
42, New Mexico,Albuquerque,11,Personal Service Managers,Team Member,Peter Piper Pizza,3.8,"Rio Rancho, NM",Unknown,Not Remote
43, New Mexico,Albuquerque,11,Personal Service Managers,Tire Service Technician,Discount Tire,4.0,"Albuquerque, NM",Unknown,Not Remote
44, New Mexico,Albuquerque,11,Personal Service Managers,Pharmacy Cashier,WALGREENS,3.6,"Albuquerque, NM",Unknown,Not Remote
45, New Mexico,Albuquerque,11,Personal Service Managers,Camp Counselor,New Mexico Sport & Wellness,,"Albuquerque, NM",Unknown,Not Remote
46, New Mexico,Albuquerque,11,Personal Service Managers,Resident Care Manager,Ravenna Assisted Living,,"Albuquerque, NM",$16 - $20 an hour,Not Remote
47, New Mexico,Albuquerque,11,Personal Service Managers,Crew Member,Blake's Lotaburger | Blake's Lotaburger LLC,3.3,"Albuquerque, NM",Unknown,Not Remote
48, New Mexico,Albuquerque,11,Personal Service Managers,GROUNDSKEEPER I,Presbyterian Healthcare Services,3.4,"Albuquerque, NM",Unknown,Not Remote
49, New Mexico,Albuquerque,11,Personal Service Managers,Retail Service Associate,Georgia O'Keeffe Museum,,"Albuquerque, NM",$13.25 an hour,Not Remote
50, New Mexico,Albuquerque,11,Personal Service Managers,Caregiver,Home Care for the 21st Century - Albuquerque,,"Albuquerque, NM",Unknown,Not Remote
51, New Mexico,Albuquerque,11,Personal Service Managers,Shift Manager/Cook/Cashier,Stripes burrito CO,,"Albuquerque, NM",From $10.50 an hour,Not Remote
52, New Mexico,Albuquerque,11,Personal Service Managers,Sales Associate,Seductions,1.5,"Albuquerque, NM",$10 - $11 an hour,Not Remote
53, New Mexico,Albuquerque,11,Personal Service Managers,Boba Tea Company Lead Sucker(Shift Lead) Cottonwood Mall,Boba Tea Company,,"Rio Rancho, NM",$11 an hour,Not Remote
54, New Mexico,Albuquerque,11,Personal Service Managers,Service Advisor,Fiesta Auto Group,3.5,"Albuquerque, NM","$3,000 - $6,000 a month",Not Remote
